"id_conge";"type_conge";"date_debut";"date_fin";"id_employe"
"1";"maladie";"2024-01-01";"2024-03-01";"1"
"2";"maternite";"2024-01-01";"2024-03-01";"2"
"3";"maladie";"2024-01-01";"2024-03-01";"3"
"4";"paternite";"2024-01-01";"2024-03-01";"4"
"5";"maladie";"2024-01-01";"2024-03-01";"5"
"6";"parental";"2024-01-01";"2024-03-01";"6"
"7";"formation";"2024-01-01";"2024-03-01";"7"
"8";"conge paye";"2024-01-01";"2024-03-01";"8"
"9";"maternite";"2024-01-01";"2024-03-01";"9"
"10";"maternite";"2024-01-01";"2024-03-01";"10"
"11";"maternite";"2024-01-01";"2024-03-01";"11"
"12";"maladie";"2024-01-01";"2024-03-01";"12"
"13";"formation";"2024-01-01";"2024-03-01";"13"
"14";"parental";"2024-01-01";"2024-03-01";"14"
"15";"conge paye";"2024-01-01";"2024-03-01";"15"
"16";"maladie";"2024-01-01";"2024-03-01";"16"
"17";"maladie";"2024-01-01";"2024-03-01";"17"
"18";"maternite";"2024-01-01";"2024-03-01";"18"
"19";"parental";"2024-01-01";"2024-03-01";"19"
"20";"maladie";"2024-01-01";"2024-03-01";"20"
"21";"formation";"2024-01-01";"2024-03-01";"21"
"22";"formation";"2024-01-01";"2024-03-01";"22"
"23";"parental";"2024-01-01";"2024-03-01";"23"
"24";"maternite";"2024-01-01";"2024-03-01";"24"
"25";"maladie";"2024-01-01";"2024-03-01";"25"
"26";"conge paye";"2024-01-01";"2024-03-01";"12"
"27";"conge paye";"2024-01-01";"2024-03-01";"14"
"28";"formation";"2024-01-01";"2024-03-01";"16"
"29";"maternite";"2024-01-01";"2024-03-01";"18"
"30";"paternite";"2024-01-01";"2024-03-01";"20"
