"id_contrat";"type_contrat";"date_debut";"date_fin";"salaire_base";"id_employe"
"1";"CDD";"2023-04-09";"2030-09-02";"150000";"1"
"2";"CDI";"2023-06-01";"2025-11-14";"300000";"2"
"3";"Interim";"2023-05-04";"2025-09-16";"150000";"3"
"4";"CTP";"2023-03-29";"2030-03-05";"150000";"4"
"5";"stage";"2023-02-12";"2025-03-26";"100000";"5"
"6";"Stage";"2023-07-19";"2030-02-11";"100000";"6"
"7";"CDD";"2023-04-18";"2030-01-18";"300000";"7"
"8";"CDD";"2023-05-07";"2025-07-15";"300000";"8"
"9";"CDD";"2023-08-30";"2030-03-31";"300000";"9"
"10";"CTP";"2023-11-30";"2030-08-06";"200000";"10"
"11";"CDD";"2023-06-18";"2025-07-23";"300000";"11"
"12";"CDD";"2023-12-21";"2030-10-24";"300000";"12"
"13";"CDD";"2023-11-16";"2030-05-13";"300000";"13"
"14";"stage";"2023-05-17";"2030-02-23";"100000";"14"
"15";"CDD";"2023-07-24";"2030-04-05";"300000";"15"
"16";"Interim";"2023-01-19";"2025-06-08";"150000";"16"
"17";"Stage";"2023-11-08";"2030-02-02";"100000";"17"
"18";"CDD";"2023-06-05";"2025-11-17";"300000";"18"
"19";"stage";"2023-05-10";"2025-12-05";"100000";"19"
"20";"CDD";"2023-08-13";"2025-11-26";"300000";"20"
"21";"CDI";"2023-08-14";"2025-06-08";"200000";"21"
"22";"CDD";"2023-12-01";"2030-10-25";"300000";"22"
"23";"Interim";"2023-08-29";"2030-04-18";"100000";"23"
"24";"Interim";"2023-01-12";"2025-11-04";"100000";"24"
"25";"CDI";"2023-12-02";"2030-12-09";"400000";"25"
